timestamp,duid,power_MW
2025-10-27 13:05:00,BUTLERSG,10.900001
2025-10-27 13:10:00,BUTLERSG,10.900001
2025-10-27 13:15:00,BUTLERSG,10.900001
2025-10-27 13:20:00,BUTLERSG,10.900001
2025-10-27 13:25:00,BUTLERSG,10.900001
2025-10-27 13:30:00,BUTLERSG,10.900001
2025-10-27 13:35:00,BUTLERSG,10.900001
2025-10-27 13:40:00,BUTLERSG,10.900001
2025-10-27 13:45:00,BUTLERSG,10.900001
2025-10-27 13:50:00,BUTLERSG,10.900001
2025-10-27 13:55:00,BUTLERSG,10.900001
2025-10-27 14:00:00,BUTLERSG,10.900001
2025-10-27 14:05:00,BUTLERSG,10.900001
2025-10-27 14:10:00,BUTLERSG,10.900001
2025-10-27 14:15:00,BUTLERSG,10.900001
2025-10-27 14:20:00,BUTLERSG,11.000001
2025-10-27 14:25:00,BUTLERSG,10.900001
2025-10-27 14:30:00,BUTLERSG,10.900001
2025-10-27 14:35:00,BUTLERSG,10.900001
2025-10-27 14:40:00,BUTLERSG,10.900001
2025-10-27 14:45:00,BUTLERSG,10.900001
2025-10-27 14:50:00,BUTLERSG,10.900001
2025-10-27 14:55:00,BUTLERSG,10.900001
2025-10-27 15:00:00,BUTLERSG,10.900001
2025-10-27 15:05:00,BUTLERSG,10.900001
2025-10-27 15:10:00,BUTLERSG,10.900001
2025-10-27 15:15:00,BUTLERSG,10.900001
2025-10-27 15:20:00,BUTLERSG,10.900001
2025-10-27 15:25:00,BUTLERSG,10.900001
2025-10-27 15:30:00,BUTLERSG,10.900001
2025-10-27 15:35:00,BUTLERSG,10.900001
2025-10-27 15:40:00,BUTLERSG,10.900001
2025-10-27 15:45:00,BUTLERSG,10.900001
2025-10-27 15:50:00,BUTLERSG,10.900001
2025-10-27 15:55:00,BUTLERSG,10.900001
2025-10-27 16:00:00,BUTLERSG,10.900001
2025-10-27 16:05:00,BUTLERSG,10.900001
2025-10-27 16:10:00,BUTLERSG,10.900001
2025-10-27 16:15:00,BUTLERSG,10.900001
2025-10-27 16:20:00,BUTLERSG,10.900001
2025-10-27 16:25:00,BUTLERSG,10.900001
2025-10-27 16:30:00,BUTLERSG,10.900001
2025-10-27 16:35:00,BUTLERSG,10.900001
2025-10-27 16:40:00,BUTLERSG,10.900001
2025-10-27 16:45:00,BUTLERSG,10.900001
2025-10-27 16:50:00,BUTLERSG,10.900001
2025-10-27 16:55:00,BUTLERSG,10.900001
2025-10-27 17:00:00,BUTLERSG,10.900001
2025-10-27 17:05:00,BUTLERSG,10.900001
2025-10-27 17:10:00,BUTLERSG,10.900001
2025-10-27 17:15:00,BUTLERSG,10.900001
2025-10-27 17:20:00,BUTLERSG,10.900001
2025-10-27 17:25:00,BUTLERSG,10.900001
2025-10-27 17:30:00,BUTLERSG,10.900001
2025-10-27 17:35:00,BUTLERSG,10.900001
2025-10-27 17:40:00,BUTLERSG,10.900001
2025-10-27 17:45:00,BUTLERSG,10.900001
2025-10-27 17:50:00,BUTLERSG,10.900001
2025-10-27 17:55:00,BUTLERSG,10.900001
2025-10-27 18:00:00,BUTLERSG,10.900001
2025-10-27 18:05:00,BUTLERSG,10.900001
2025-10-27 18:10:00,BUTLERSG,10.900001
2025-10-27 18:15:00,BUTLERSG,10.900001
2025-10-27 18:20:00,BUTLERSG,10.900001
2025-10-27 18:25:00,BUTLERSG,10.900001
2025-10-27 18:30:00,BUTLERSG,10.900001
2025-10-27 18:35:00,BUTLERSG,10.900001
2025-10-27 18:40:00,BUTLERSG,10.900001
2025-10-27 18:45:00,BUTLERSG,10.900001
2025-10-27 18:50:00,BUTLERSG,10.900001
2025-10-27 18:55:00,BUTLERSG,10.900001
2025-10-27 19:00:00,BUTLERSG,10.900001
2025-10-27 19:05:00,BUTLERSG,10.900001
2025-10-27 19:10:00,BUTLERSG,10.900001
2025-10-27 19:15:00,BUTLERSG,10.900001
2025-10-27 19:20:00,BUTLERSG,10.900001
2025-10-27 19:25:00,BUTLERSG,10.900001
2025-10-27 19:30:00,BUTLERSG,10.900001
2025-10-27 19:35:00,BUTLERSG,10.900001
2025-10-27 19:40:00,BUTLERSG,10.900001
2025-10-27 19:45:00,BUTLERSG,10.900001
2025-10-27 19:50:00,BUTLERSG,10.900001
2025-10-27 19:55:00,BUTLERSG,10.900001
2025-10-27 20:00:00,BUTLERSG,10.900001
2025-10-27 20:05:00,BUTLERSG,10.900001
2025-10-27 20:10:00,BUTLERSG,10.900001
2025-10-27 20:15:00,BUTLERSG,10.900001
2025-10-27 20:20:00,BUTLERSG,10.900001
2025-10-27 20:25:00,BUTLERSG,10.900001
2025-10-27 20:30:00,BUTLERSG,10.900001
2025-10-27 20:35:00,BUTLERSG,10.900001
2025-10-27 20:40:00,BUTLERSG,10.900001
2025-10-27 20:45:00,BUTLERSG,10.900001
2025-10-27 20:50:00,BUTLERSG,10.900001
2025-10-27 20:55:00,BUTLERSG,10.900001
2025-10-27 21:00:00,BUTLERSG,10.900001
2025-10-27 21:05:00,BUTLERSG,10.900001
2025-10-27 21:10:00,BUTLERSG,10.900001
2025-10-27 21:15:00,BUTLERSG,10.900001
2025-10-27 21:20:00,BUTLERSG,10.900001
2025-10-27 21:25:00,BUTLERSG,10.900001
2025-10-27 21:30:00,BUTLERSG,10.900001
2025-10-27 21:35:00,BUTLERSG,10.900001
2025-10-27 21:40:00,BUTLERSG,10.900001
2025-10-27 21:45:00,BUTLERSG,10.900001
2025-10-27 21:50:00,BUTLERSG,10.900001
2025-10-27 21:55:00,BUTLERSG,10.900001
2025-10-27 22:00:00,BUTLERSG,10.900001
2025-10-27 22:05:00,BUTLERSG,10.900001
2025-10-27 22:10:00,BUTLERSG,10.900001
2025-10-27 22:15:00,BUTLERSG,10.900001
2025-10-27 22:20:00,BUTLERSG,10.900001
2025-10-27 22:25:00,BUTLERSG,10.900001
2025-10-27 22:30:00,BUTLERSG,10.900001
2025-10-27 22:35:00,BUTLERSG,10.900001
2025-10-27 22:40:00,BUTLERSG,10.900001
2025-10-27 22:45:00,BUTLERSG,10.900001
2025-10-27 22:50:00,BUTLERSG,10.900001
2025-10-27 22:55:00,BUTLERSG,10.900001
2025-10-27 23:00:00,BUTLERSG,10.900001
2025-10-27 23:05:00,BUTLERSG,10.900001
2025-10-27 23:10:00,BUTLERSG,10.900001
2025-10-27 23:15:00,BUTLERSG,10.900001
2025-10-27 23:20:00,BUTLERSG,10.900001
2025-10-27 23:25:00,BUTLERSG,10.900001
2025-10-27 23:30:00,BUTLERSG,10.900001
2025-10-27 23:35:00,BUTLERSG,10.900001
2025-10-27 23:40:00,BUTLERSG,10.900001
2025-10-27 23:45:00,BUTLERSG,10.900001
2025-10-27 23:50:00,BUTLERSG,10.900001
2025-10-27 23:55:00,BUTLERSG,10.900001
2025-10-27 07:00:00,CLUNY,2.0
2025-10-27 07:05:00,CLUNY,1.824216
2025-10-27 07:10:00,CLUNY,2.014649
2025-10-27 07:15:00,CLUNY,2.466926
2025-10-27 07:20:00,CLUNY,2.014649
2025-10-27 07:25:00,CLUNY,2.07599
2025-10-27 07:30:00,CLUNY,2.028382
2025-10-27 07:35:00,CLUNY,1.919432
2025-10-27 07:40:00,CLUNY,2.133669
2025-10-27 07:45:00,CLUNY,2.129091
2025-10-27 07:50:00,CLUNY,1.956969
2025-10-27 07:55:00,CLUNY,1.980774
2025-10-27 08:00:00,CLUNY,2.019226
2025-10-27 08:05:00,CLUNY,1.933165
2025-10-27 08:10:00,CLUNY,1.919432
2025-10-27 08:15:00,CLUNY,2.062257
2025-10-27 08:20:00,CLUNY,2.166629
2025-10-27 08:25:00,CLUNY,2.086061
2025-10-27 08:30:00,CLUNY,2.038453
2025-10-27 08:35:00,CLUNY,1.962463
2025-10-27 08:40:00,CLUNY,1.990845
2025-10-27 08:45:00,CLUNY,1.995422
2025-10-27 08:50:00,CLUNY,1.995422
2025-10-27 08:55:00,CLUNY,2.090639
2025-10-27 09:00:00,CLUNY,1.952392
2025-10-27 09:05:00,CLUNY,1.952392
2025-10-27 09:10:00,CLUNY,1.967041
2025-10-27 09:15:00,CLUNY,2.004578
2025-10-27 09:20:00,CLUNY,2.019226
2025-10-27 09:25:00,CLUNY,1.986267
2025-10-27 09:30:00,CLUNY,2.081483
2025-10-27 09:35:00,CLUNY,1.900206
2025-10-27 09:40:00,CLUNY,1.971618
2025-10-27 09:45:00,CLUNY,1.967041
2025-10-27 09:50:00,CLUNY,2.014649
2025-10-27 09:55:00,CLUNY,1.92401
2025-10-27 10:00:00,CLUNY,2.004578
2025-10-27 10:05:00,CLUNY,1.995422
2025-10-27 10:10:00,CLUNY,2.014649
2025-10-27 10:15:00,CLUNY,1.995422
2025-10-27 10:20:00,CLUNY,1.980774
2025-10-27 10:25:00,CLUNY,2.057679
2025-10-27 10:30:00,CLUNY,2.014649
2025-10-27 10:35:00,CLUNY,1.947814
2025-10-27 10:40:00,CLUNY,1.971618
2025-10-27 10:45:00,CLUNY,1.986267
2025-10-27 10:50:00,CLUNY,1.900206
2025-10-27 10:55:00,CLUNY,2.133669
2025-10-27 11:00:00,CLUNY,2.033875
2025-10-27 11:05:00,CLUNY,2.033875
2025-10-27 11:10:00,CLUNY,1.956969
2025-10-27 11:15:00,CLUNY,1.990845
2025-10-27 11:20:00,CLUNY,2.014649
2025-10-27 11:25:00,CLUNY,1.92401
2025-10-27 11:30:00,CLUNY,1.967041
2025-10-27 11:35:00,CLUNY,1.976196
2025-10-27 11:40:00,CLUNY,1.990845
2025-10-27 11:45:00,CLUNY,2.004578
2025-10-27 11:50:00,CLUNY,1.967041
2025-10-27 11:55:00,CLUNY,1.971618
2025-10-27 12:00:00,CLUNY,1.971618
2025-10-27 12:05:00,CLUNY,1.904784
2025-10-27 12:10:00,CLUNY,2.066834
2025-10-27 12:15:00,CLUNY,1.919432
2025-10-27 12:20:00,CLUNY,1.871824
2025-10-27 12:25:00,CLUNY,1.914855
2025-10-27 12:30:00,CLUNY,1.943236
2025-10-27 12:35:00,CLUNY,1.928588
2025-10-27 12:40:00,CLUNY,1.976196
2025-10-27 12:45:00,CLUNY,1.986267
2025-10-27 12:50:00,CLUNY,2.038453
2025-10-27 12:55:00,CLUNY,1.885557
2025-10-27 13:00:00,CLUNY,2.028382
2025-10-27 13:05:00,CLUNY,1.919432
2025-10-27 13:10:00,CLUNY,1.995422
2025-10-27 13:15:00,CLUNY,1.995422
2025-10-27 13:20:00,CLUNY,1.952392
2025-10-27 13:25:00,CLUNY,1.919432
2025-10-27 13:30:00,CLUNY,1.967041
2025-10-27 13:35:00,CLUNY,1.861753
2025-10-27 13:40:00,CLUNY,1.956969
2025-10-27 13:45:00,CLUNY,1.933165
2025-10-27 13:50:00,CLUNY,1.891051
2025-10-27 13:55:00,CLUNY,1.980774
2025-10-27 14:00:00,CLUNY,1.904784
2025-10-27 14:05:00,CLUNY,1.914855
2025-10-27 14:10:00,CLUNY,2.066834
2025-10-27 14:15:00,CLUNY,1.92401
2025-10-27 14:20:00,CLUNY,1.938659
2025-10-27 14:25:00,CLUNY,1.947814
2025-10-27 14:30:00,CLUNY,2.010071
2025-10-27 14:35:00,CLUNY,1.885557
2025-10-27 14:40:00,CLUNY,1.938659
2025-10-27 14:45:00,CLUNY,1.904784
2025-10-27 14:50:00,CLUNY,2.105287
2025-10-27 14:55:00,CLUNY,2.019226
2025-10-27 15:00:00,CLUNY,1.885557
2025-10-27 15:05:00,CLUNY,2.038453
2025-10-27 15:10:00,CLUNY,2.062257
2025-10-27 15:15:00,CLUNY,1.947814
2025-10-27 15:20:00,CLUNY,2.057679
2025-10-27 15:25:00,CLUNY,1.947814
2025-10-27 15:30:00,CLUNY,1.928588
2025-10-27 15:35:00,CLUNY,1.904784
2025-10-27 15:40:00,CLUNY,2.023804
2025-10-27 15:45:00,CLUNY,2.047608
2025-10-27 15:50:00,CLUNY,1.986267
2025-10-27 15:55:00,CLUNY,1.962463
2025-10-27 16:00:00,CLUNY,1.986267
2025-10-27 16:05:00,CLUNY,2.010071
2025-10-27 16:10:00,CLUNY,1.980774
2025-10-27 16:15:00,CLUNY,2.043031
2025-10-27 16:20:00,CLUNY,1.995422
2025-10-27 16:25:00,CLUNY,1.88098
2025-10-27 16:30:00,CLUNY,2.081483
2025-10-27 16:35:00,CLUNY,1.857176
2025-10-27 16:40:00,CLUNY,1.986267
2025-10-27 16:45:00,CLUNY,1.986267
2025-10-27 16:50:00,CLUNY,1.938659
2025-10-27 16:55:00,CLUNY,2.062257
2025-10-27 17:00:00,CLUNY,2.138247
2025-10-27 17:05:00,CLUNY,1.967041
2025-10-27 17:10:00,CLUNY,2.304875
2025-10-27 17:15:00,CLUNY,2.0
2025-10-27 17:20:00,CLUNY,2.142824
2025-10-27 17:25:00,CLUNY,1.990845
2025-10-27 17:30:00,CLUNY,1.895628
2025-10-27 17:35:00,CLUNY,1.967041
2025-10-27 17:40:00,CLUNY,2.071412
2025-10-27 17:45:00,CLUNY,2.257267
2025-10-27 17:50:00,CLUNY,2.21973
2025-10-27 17:55:00,CLUNY,2.224308
2025-10-27 18:00:00,CLUNY,2.328679
2025-10-27 18:05:00,CLUNY,2.114443
2025-10-27 18:10:00,CLUNY,1.843442
2025-10-27 18:15:00,CLUNY,2.185855
2025-10-27 18:20:00,CLUNY,2.019226
2025-10-27 18:25:00,CLUNY,2.095216
2025-10-27 18:30:00,CLUNY,2.07599
2025-10-27 18:35:00,CLUNY,2.138247
2025-10-27 18:40:00,CLUNY,16.463722
2025-10-27 18:45:00,CLUNY,16.406958
2025-10-27 18:50:00,CLUNY,16.373083
2025-10-27 18:55:00,CLUNY,16.406958
2025-10-27 19:00:00,CLUNY,16.30167
2025-10-27 19:05:00,CLUNY,16.163424
2025-10-27 19:10:00,CLUNY,16.430761
2025-10-27 19:15:00,CLUNY,16.287937
2025-10-27 19:20:00,CLUNY,16.363928
2025-10-27 19:25:00,CLUNY,16.244907
2025-10-27 19:30:00,CLUNY,16.396887
2025-10-27 19:35:00,CLUNY,16.340124
2025-10-27 19:40:00,CLUNY,16.268711
2025-10-27 19:45:00,CLUNY,16.373083
2025-10-27 19:50:00,CLUNY,16.249485
2025-10-27 19:55:00,CLUNY,16.264133
2025-10-27 20:00:00,CLUNY,16.221104
2025-10-27 20:05:00,CLUNY,16.25864
2025-10-27 20:10:00,CLUNY,15.440146
2025-10-27 20:15:00,CLUNY,15.159076
2025-10-27 20:20:00,CLUNY,15.025406
2025-10-27 20:25:00,CLUNY,15.111467
2025-10-27 20:30:00,CLUNY,15.154497
2025-10-27 20:35:00,CLUNY,15.001602
2025-10-27 20:40:00,CLUNY,15.101397
2025-10-27 20:45:00,CLUNY,15.053788
2025-10-27 20:50:00,CLUNY,15.139849
2025-10-27 20:55:00,CLUNY,15.168231
2025-10-27 21:00:00,CLUNY,15.192035
2025-10-27 21:05:00,CLUNY,15.139849
2025-10-27 21:10:00,CLUNY,15.116045
2025-10-27 21:15:00,CLUNY,15.029984
2025-10-27 21:20:00,CLUNY,15.077592
2025-10-27 21:25:00,CLUNY,15.016251
2025-10-27 21:30:00,CLUNY,15.09224
2025-10-27 21:35:00,CLUNY,15.101397
2025-10-27 21:40:00,CLUNY,15.111467
2025-10-27 21:45:00,CLUNY,15.135271
2025-10-27 21:50:00,CLUNY,15.230488
2025-10-27 21:55:00,CLUNY,15.077592
2025-10-27 22:00:00,CLUNY,15.211261
2025-10-27 22:05:00,CLUNY,15.258869
2025-10-27 22:10:00,CLUNY,15.144426
2025-10-27 22:15:00,CLUNY,15.068437
2025-10-27 22:20:00,CLUNY,14.968642
2025-10-27 22:25:00,CLUNY,15.111467
2025-10-27 22:30:00,CLUNY,15.159076
2025-10-27 22:35:00,CLUNY,15.053788
2025-10-27 22:40:00,CLUNY,15.1252
2025-10-27 22:45:00,CLUNY,15.1252
2025-10-27 22:50:00,CLUNY,15.068437
2025-10-27 22:55:00,CLUNY,15.129778
2025-10-27 23:00:00,CLUNY,15.120623
2025-10-27 23:05:00,CLUNY,15.22591
2025-10-27 23:10:00,CLUNY,15.09224
2025-10-27 23:15:00,CLUNY,15.101397
2025-10-27 23:20:00,CLUNY,15.00618
2025-10-27 23:25:00,CLUNY,15.063859
2025-10-27 23:30:00,CLUNY,15.105974
2025-10-27 23:35:00,CLUNY,15.135271
2025-10-27 23:40:00,CLUNY,15.096819
2025-10-27 23:45:00,CLUNY,15.149004
2025-10-27 23:50:00,CLUNY,15.073014
2025-10-27 23:55:00,CLUNY,15.159076
