timestamp,duid,power_MW
2025-10-29 04:55:00,BUTLERSG,6.9
2025-10-29 05:00:00,BUTLERSG,6.9
2025-10-29 05:05:00,BUTLERSG,6.8
2025-10-29 05:10:00,BUTLERSG,6.8
2025-10-29 05:15:00,BUTLERSG,6.8
2025-10-29 05:20:00,BUTLERSG,6.8
2025-10-29 05:25:00,BUTLERSG,6.8
2025-10-29 05:30:00,BUTLERSG,6.9
2025-10-29 05:35:00,BUTLERSG,6.8
2025-10-29 05:40:00,BUTLERSG,6.9
2025-10-29 05:45:00,BUTLERSG,6.8
2025-10-29 05:50:00,BUTLERSG,6.8
2025-10-29 05:55:00,BUTLERSG,6.8
2025-10-29 06:00:00,BUTLERSG,6.8
2025-10-29 06:05:00,BUTLERSG,6.8
2025-10-29 06:10:00,BUTLERSG,6.8
2025-10-29 06:15:00,BUTLERSG,6.8
2025-10-29 06:20:00,BUTLERSG,6.8
2025-10-29 06:25:00,BUTLERSG,6.8
2025-10-29 06:30:00,BUTLERSG,6.8
2025-10-29 06:35:00,BUTLERSG,6.8
2025-10-29 06:40:00,BUTLERSG,6.9
2025-10-29 06:45:00,BUTLERSG,6.8
2025-10-29 06:50:00,BUTLERSG,6.8
2025-10-29 06:55:00,BUTLERSG,6.8
2025-10-29 07:00:00,BUTLERSG,6.9
2025-10-29 07:05:00,BUTLERSG,6.8
2025-10-29 07:10:00,BUTLERSG,6.8
2025-10-29 07:15:00,BUTLERSG,6.8
2025-10-29 07:20:00,BUTLERSG,6.8
2025-10-29 07:25:00,BUTLERSG,6.9
2025-10-29 07:30:00,BUTLERSG,6.8
2025-10-29 07:35:00,BUTLERSG,6.8
2025-10-29 07:40:00,BUTLERSG,6.8
2025-10-29 07:45:00,BUTLERSG,6.8
2025-10-29 07:50:00,BUTLERSG,6.8
2025-10-29 07:55:00,BUTLERSG,6.8
2025-10-29 08:00:00,BUTLERSG,6.8
2025-10-29 08:05:00,BUTLERSG,6.8
2025-10-29 08:10:00,BUTLERSG,6.8
2025-10-29 08:15:00,BUTLERSG,6.8
2025-10-29 08:20:00,BUTLERSG,6.8
2025-10-29 08:25:00,BUTLERSG,6.8
2025-10-29 08:30:00,BUTLERSG,6.8
2025-10-29 08:35:00,BUTLERSG,6.8
2025-10-29 08:40:00,BUTLERSG,6.8
2025-10-29 08:45:00,BUTLERSG,7.0
2025-10-29 08:50:00,BUTLERSG,7.0
2025-10-29 08:55:00,BUTLERSG,6.9
2025-10-29 09:00:00,BUTLERSG,7.0
2025-10-29 09:05:00,BUTLERSG,7.0
2025-10-29 09:10:00,BUTLERSG,7.0
2025-10-29 09:15:00,BUTLERSG,7.0
2025-10-29 09:20:00,BUTLERSG,7.0
2025-10-29 09:25:00,BUTLERSG,7.0
2025-10-29 09:30:00,BUTLERSG,7.0
2025-10-29 09:35:00,BUTLERSG,7.0
2025-10-29 09:40:00,BUTLERSG,7.0
2025-10-29 09:45:00,BUTLERSG,7.0
2025-10-29 09:50:00,BUTLERSG,7.0
2025-10-29 09:55:00,BUTLERSG,7.0
2025-10-29 10:00:00,BUTLERSG,7.0
2025-10-29 10:05:00,BUTLERSG,7.0
2025-10-29 10:10:00,BUTLERSG,7.0
2025-10-29 10:15:00,BUTLERSG,7.0
2025-10-29 10:20:00,BUTLERSG,7.0
2025-10-29 10:25:00,BUTLERSG,7.0
2025-10-29 10:30:00,BUTLERSG,7.0
2025-10-29 10:35:00,BUTLERSG,6.9
2025-10-29 10:40:00,BUTLERSG,7.0
2025-10-29 10:45:00,BUTLERSG,7.0
2025-10-29 10:50:00,BUTLERSG,7.0
2025-10-29 10:55:00,BUTLERSG,7.0
2025-10-29 11:00:00,BUTLERSG,6.9
2025-10-29 11:05:00,BUTLERSG,7.0
2025-10-29 11:10:00,BUTLERSG,7.0
2025-10-29 11:15:00,BUTLERSG,7.0
2025-10-29 11:20:00,BUTLERSG,7.0
2025-10-29 11:25:00,BUTLERSG,7.0
2025-10-29 11:30:00,BUTLERSG,7.0
2025-10-29 11:35:00,BUTLERSG,7.0
2025-10-29 11:40:00,BUTLERSG,7.0
2025-10-29 11:45:00,BUTLERSG,7.0
2025-10-29 11:50:00,BUTLERSG,7.0
2025-10-29 11:55:00,BUTLERSG,7.0
2025-10-29 12:00:00,BUTLERSG,7.0
2025-10-29 12:05:00,BUTLERSG,7.0
2025-10-29 12:10:00,BUTLERSG,7.0
2025-10-29 12:15:00,BUTLERSG,7.0
2025-10-29 12:20:00,BUTLERSG,7.0
2025-10-29 12:25:00,BUTLERSG,7.0
2025-10-29 12:30:00,BUTLERSG,7.0
2025-10-29 12:35:00,BUTLERSG,7.0
2025-10-29 12:40:00,BUTLERSG,7.0
2025-10-29 12:45:00,BUTLERSG,7.0
2025-10-29 12:50:00,BUTLERSG,7.0
2025-10-29 12:55:00,BUTLERSG,7.0
2025-10-29 13:00:00,BUTLERSG,7.0
2025-10-29 13:05:00,BUTLERSG,7.0
2025-10-29 13:10:00,BUTLERSG,6.9
2025-10-29 13:15:00,BUTLERSG,7.0
2025-10-29 13:20:00,BUTLERSG,7.0
2025-10-29 13:25:00,BUTLERSG,7.0
2025-10-29 13:30:00,BUTLERSG,7.0
2025-10-29 13:35:00,BUTLERSG,7.0
2025-10-29 13:40:00,BUTLERSG,7.0
2025-10-29 13:45:00,BUTLERSG,7.0
2025-10-29 13:50:00,BUTLERSG,7.0
2025-10-29 13:55:00,BUTLERSG,7.0
2025-10-29 14:00:00,BUTLERSG,7.0
2025-10-29 14:05:00,BUTLERSG,7.0
2025-10-29 14:10:00,BUTLERSG,7.0
2025-10-29 14:15:00,BUTLERSG,7.0
2025-10-29 14:20:00,BUTLERSG,7.0
2025-10-29 14:25:00,BUTLERSG,7.0
2025-10-29 14:30:00,BUTLERSG,7.0
2025-10-29 14:35:00,BUTLERSG,7.0
2025-10-29 14:40:00,BUTLERSG,7.0
2025-10-29 14:45:00,BUTLERSG,6.9
2025-10-29 14:50:00,BUTLERSG,7.0
2025-10-29 14:55:00,BUTLERSG,7.0
2025-10-29 15:00:00,BUTLERSG,7.0
2025-10-29 15:05:00,BUTLERSG,7.0
2025-10-29 15:10:00,BUTLERSG,7.0
2025-10-29 15:15:00,BUTLERSG,7.0
2025-10-29 15:20:00,BUTLERSG,7.0
2025-10-29 15:25:00,BUTLERSG,7.0
2025-10-29 15:30:00,BUTLERSG,7.0
2025-10-29 15:35:00,BUTLERSG,7.0
2025-10-29 15:40:00,BUTLERSG,7.0
2025-10-29 15:45:00,BUTLERSG,7.0
2025-10-29 15:50:00,BUTLERSG,7.0
2025-10-29 15:55:00,BUTLERSG,7.0
2025-10-29 16:00:00,BUTLERSG,7.0
2025-10-29 16:05:00,BUTLERSG,7.0
2025-10-29 16:10:00,BUTLERSG,7.0
2025-10-29 16:15:00,BUTLERSG,7.0
2025-10-29 16:20:00,BUTLERSG,7.0
2025-10-29 16:25:00,BUTLERSG,7.0
2025-10-29 16:30:00,BUTLERSG,7.0
2025-10-29 16:35:00,BUTLERSG,7.0
2025-10-29 16:40:00,BUTLERSG,7.0
2025-10-29 16:45:00,BUTLERSG,7.0
2025-10-29 16:50:00,BUTLERSG,7.0
2025-10-29 16:55:00,BUTLERSG,7.0
2025-10-29 17:00:00,BUTLERSG,7.1
2025-10-29 17:05:00,BUTLERSG,7.0
2025-10-29 17:10:00,BUTLERSG,7.0
2025-10-29 17:15:00,BUTLERSG,7.0
2025-10-29 17:20:00,BUTLERSG,7.0
2025-10-29 17:25:00,BUTLERSG,7.0
2025-10-29 17:30:00,BUTLERSG,7.0
2025-10-29 17:35:00,BUTLERSG,7.0
2025-10-29 17:40:00,BUTLERSG,7.0
2025-10-29 17:45:00,BUTLERSG,7.0
2025-10-29 17:50:00,BUTLERSG,7.0
2025-10-29 17:55:00,BUTLERSG,7.0
2025-10-29 18:00:00,BUTLERSG,7.0
2025-10-29 18:05:00,BUTLERSG,7.0
2025-10-29 18:10:00,BUTLERSG,7.0
2025-10-29 18:15:00,BUTLERSG,7.0
2025-10-29 18:20:00,BUTLERSG,6.9
2025-10-29 18:25:00,BUTLERSG,7.0
2025-10-29 18:30:00,BUTLERSG,7.0
2025-10-29 18:35:00,BUTLERSG,7.0
2025-10-29 18:40:00,BUTLERSG,7.0
2025-10-29 18:45:00,BUTLERSG,7.0
2025-10-29 18:50:00,BUTLERSG,7.0
2025-10-29 18:55:00,BUTLERSG,7.0
2025-10-29 19:00:00,BUTLERSG,7.0
2025-10-29 19:05:00,BUTLERSG,7.0
2025-10-29 19:10:00,BUTLERSG,7.0
2025-10-29 19:15:00,BUTLERSG,7.0
2025-10-29 19:20:00,BUTLERSG,7.0
2025-10-29 19:25:00,BUTLERSG,7.0
2025-10-29 19:30:00,BUTLERSG,7.0
2025-10-29 19:35:00,BUTLERSG,7.0
2025-10-29 19:40:00,BUTLERSG,7.0
2025-10-29 19:45:00,BUTLERSG,7.0
2025-10-29 19:50:00,BUTLERSG,7.0
2025-10-29 19:55:00,BUTLERSG,7.0
2025-10-29 20:00:00,BUTLERSG,7.0
2025-10-29 20:05:00,BUTLERSG,7.0
2025-10-29 20:10:00,BUTLERSG,7.0
2025-10-29 20:15:00,BUTLERSG,7.0
2025-10-29 20:20:00,BUTLERSG,6.9
2025-10-29 20:25:00,BUTLERSG,7.0
2025-10-29 20:30:00,BUTLERSG,7.0
2025-10-29 20:35:00,BUTLERSG,7.0
2025-10-29 20:40:00,BUTLERSG,6.9
2025-10-29 20:45:00,BUTLERSG,7.0
2025-10-29 20:50:00,BUTLERSG,7.0
2025-10-29 20:55:00,BUTLERSG,7.0
2025-10-29 21:00:00,BUTLERSG,7.0
2025-10-29 21:05:00,BUTLERSG,7.0
2025-10-29 21:10:00,BUTLERSG,7.0
2025-10-29 21:15:00,BUTLERSG,7.0
2025-10-29 21:20:00,BUTLERSG,7.0
2025-10-29 21:25:00,BUTLERSG,6.9
2025-10-29 21:30:00,BUTLERSG,7.0
2025-10-29 21:35:00,BUTLERSG,7.0
2025-10-29 21:40:00,BUTLERSG,7.0
2025-10-29 21:45:00,BUTLERSG,7.0
2025-10-29 21:50:00,BUTLERSG,7.0
2025-10-29 21:55:00,BUTLERSG,7.0
2025-10-29 22:00:00,BUTLERSG,7.0
2025-10-29 22:05:00,BUTLERSG,7.0
2025-10-29 22:10:00,BUTLERSG,7.0
2025-10-29 22:15:00,BUTLERSG,7.0
2025-10-29 22:20:00,BUTLERSG,7.0
2025-10-29 22:25:00,BUTLERSG,7.0
2025-10-29 22:30:00,BUTLERSG,7.0
2025-10-29 22:35:00,BUTLERSG,7.0
2025-10-29 22:40:00,BUTLERSG,7.0
2025-10-29 22:45:00,BUTLERSG,7.0
2025-10-29 22:50:00,BUTLERSG,7.0
2025-10-29 22:55:00,BUTLERSG,7.0
2025-10-29 23:00:00,BUTLERSG,7.0
2025-10-29 23:05:00,BUTLERSG,7.0
2025-10-29 23:10:00,BUTLERSG,7.0
2025-10-29 23:15:00,BUTLERSG,7.0
2025-10-29 23:20:00,BUTLERSG,7.0
2025-10-29 23:25:00,BUTLERSG,7.0
2025-10-29 23:30:00,BUTLERSG,6.9
2025-10-29 23:35:00,BUTLERSG,7.0
2025-10-29 23:40:00,BUTLERSG,7.0
2025-10-29 23:45:00,BUTLERSG,7.0
2025-10-29 23:50:00,BUTLERSG,7.0
2025-10-29 23:55:00,BUTLERSG,7.0
2025-10-29 00:00:00,CLUNY,19.621424
2025-10-29 00:05:00,CLUNY,19.511559
2025-10-29 00:10:00,CLUNY,19.521629
2025-10-29 00:15:00,CLUNY,19.688259
2025-10-29 00:20:00,CLUNY,19.645227
2025-10-29 00:25:00,CLUNY,19.721218
2025-10-29 00:30:00,CLUNY,19.53994
2025-10-29 00:35:00,CLUNY,19.401693
2025-10-29 00:40:00,CLUNY,19.554588
2025-10-29 00:45:00,CLUNY,19.530785
2025-10-29 00:50:00,CLUNY,19.573816
2025-10-29 00:55:00,CLUNY,19.569239
2025-10-29 01:00:00,CLUNY,19.4786
2025-10-29 01:05:00,CLUNY,19.502403
2025-10-29 01:10:00,CLUNY,19.587549
2025-10-29 01:15:00,CLUNY,19.530785
2025-10-29 01:20:00,CLUNY,19.559166
2025-10-29 01:25:00,CLUNY,19.526207
2025-10-29 01:30:00,CLUNY,19.621424
2025-10-29 01:35:00,CLUNY,19.43099
2025-10-29 01:40:00,CLUNY,19.38796
2025-10-29 01:45:00,CLUNY,19.440147
2025-10-29 01:50:00,CLUNY,19.411764
2025-10-29 01:55:00,CLUNY,19.435568
2025-10-29 02:00:00,CLUNY,19.383383
2025-10-29 02:05:00,CLUNY,19.288166
2025-10-29 02:10:00,CLUNY,8.501259
2025-10-29 02:15:00,CLUNY,7.982147
2025-10-29 02:20:00,CLUNY,7.976654
2025-10-29 02:25:00,CLUNY,8.005951
2025-10-29 02:30:00,CLUNY,8.005951
2025-10-29 02:35:00,CLUNY,7.982147
2025-10-29 02:40:00,CLUNY,8.058137
2025-10-29 02:45:00,CLUNY,8.010529
2025-10-29 02:50:00,CLUNY,7.982147
2025-10-29 02:55:00,CLUNY,8.062715
2025-10-29 03:00:00,CLUNY,7.986725
2025-10-29 03:05:00,CLUNY,8.015106
2025-10-29 03:10:00,CLUNY,8.005951
2025-10-29 03:15:00,CLUNY,7.948272
2025-10-29 03:20:00,CLUNY,8.101168
2025-10-29 03:25:00,CLUNY,8.015106
2025-10-29 03:30:00,CLUNY,8.048066
2025-10-29 03:35:00,CLUNY,8.086518
2025-10-29 03:40:00,CLUNY,8.07187
2025-10-29 03:45:00,CLUNY,7.967498
2025-10-29 03:50:00,CLUNY,7.967498
2025-10-29 03:55:00,CLUNY,7.967498
2025-10-29 04:00:00,CLUNY,8.019684
2025-10-29 04:05:00,CLUNY,8.043489
2025-10-29 04:10:00,CLUNY,8.010529
2025-10-29 04:15:00,CLUNY,8.005951
2025-10-29 04:20:00,CLUNY,7.943694
2025-10-29 04:25:00,CLUNY,8.062715
2025-10-29 04:30:00,CLUNY,7.99588
2025-10-29 04:35:00,CLUNY,8.048066
2025-10-29 04:40:00,CLUNY,13.054246
2025-10-29 04:45:00,CLUNY,13.115587
2025-10-29 04:50:00,CLUNY,13.27306
2025-10-29 04:55:00,CLUNY,13.19707
2025-10-29 05:00:00,CLUNY,13.19707
2025-10-29 05:05:00,CLUNY,13.27306
2025-10-29 05:10:00,CLUNY,13.316091
2025-10-29 05:15:00,CLUNY,13.262989
2025-10-29 05:20:00,CLUNY,13.325246
2025-10-29 05:25:00,CLUNY,13.258411
2025-10-29 05:30:00,CLUNY,13.286794
2025-10-29 05:35:00,CLUNY,13.296865
2025-10-29 05:40:00,CLUNY,18.059509
2025-10-29 05:45:00,CLUNY,17.930418
2025-10-29 05:50:00,CLUNY,18.097048
2025-10-29 05:55:00,CLUNY,18.054016
2025-10-29 06:00:00,CLUNY,18.273746
2025-10-29 06:05:00,CLUNY,18.154726
2025-10-29 06:10:00,CLUNY,18.097048
2025-10-29 06:15:00,CLUNY,18.001831
2025-10-29 06:20:00,CLUNY,18.24445
2025-10-29 06:25:00,CLUNY,17.988098
2025-10-29 06:30:00,CLUNY,18.087893
2025-10-29 06:35:00,CLUNY,18.216068
2025-10-29 06:40:00,CLUNY,17.968872
2025-10-29 06:45:00,CLUNY,18.068666
2025-10-29 06:50:00,CLUNY,18.001831
2025-10-29 06:55:00,CLUNY,18.321356
2025-10-29 07:00:00,CLUNY,18.249943
2025-10-29 07:05:00,CLUNY,18.183107
2025-10-29 07:10:00,CLUNY,18.382696
2025-10-29 07:15:00,CLUNY,18.239872
2025-10-29 07:20:00,CLUNY,17.873655
2025-10-29 07:25:00,CLUNY,18.016479
2025-10-29 07:30:00,CLUNY,17.811398
2025-10-29 07:35:00,CLUNY,18.016479
2025-10-29 07:40:00,CLUNY,17.892881
2025-10-29 07:45:00,CLUNY,17.964294
2025-10-29 07:50:00,CLUNY,17.835203
2025-10-29 07:55:00,CLUNY,17.968872
2025-10-29 08:00:00,CLUNY,18.030212
2025-10-29 08:05:00,CLUNY,18.111696
2025-10-29 08:10:00,CLUNY,17.964294
2025-10-29 08:15:00,CLUNY,18.315863
2025-10-29 08:20:00,CLUNY,18.006409
2025-10-29 08:25:00,CLUNY,18.035706
2025-10-29 08:30:00,CLUNY,18.09247
2025-10-29 08:35:00,CLUNY,18.040283
2025-10-29 08:40:00,CLUNY,8.091096
2025-10-29 08:45:00,CLUNY,8.205539
2025-10-29 08:50:00,CLUNY,8.058137
2025-10-29 08:55:00,CLUNY,8.067292
2025-10-29 09:00:00,CLUNY,8.07187
2025-10-29 09:05:00,CLUNY,8.120394
2025-10-29 09:10:00,CLUNY,8.067292
2025-10-29 09:15:00,CLUNY,8.095675
2025-10-29 09:20:00,CLUNY,7.991302
2025-10-29 09:25:00,CLUNY,8.196383
2025-10-29 09:30:00,CLUNY,8.114901
2025-10-29 09:35:00,CLUNY,8.095675
2025-10-29 09:40:00,CLUNY,8.17258
2025-10-29 09:45:00,CLUNY,8.162509
2025-10-29 09:50:00,CLUNY,8.114901
2025-10-29 09:55:00,CLUNY,8.105745
2025-10-29 10:00:00,CLUNY,8.038911
2025-10-29 10:05:00,CLUNY,8.153353
2025-10-29 10:10:00,CLUNY,8.129549
2025-10-29 10:15:00,CLUNY,8.124971
2025-10-29 10:20:00,CLUNY,7.982147
2025-10-29 10:25:00,CLUNY,8.134127
2025-10-29 10:30:00,CLUNY,8.077363
2025-10-29 10:35:00,CLUNY,8.124971
2025-10-29 10:40:00,CLUNY,8.081941
2025-10-29 10:45:00,CLUNY,7.976654
2025-10-29 10:50:00,CLUNY,8.067292
2025-10-29 10:55:00,CLUNY,8.144197
2025-10-29 11:00:00,CLUNY,8.200961
2025-10-29 11:05:00,CLUNY,8.058137
2025-10-29 11:10:00,CLUNY,8.200961
2025-10-29 11:15:00,CLUNY,8.081941
2025-10-29 11:20:00,CLUNY,8.086518
2025-10-29 11:25:00,CLUNY,8.120394
2025-10-29 11:30:00,CLUNY,8.067292
2025-10-29 11:35:00,CLUNY,8.229343
2025-10-29 11:40:00,CLUNY,8.091096
2025-10-29 11:45:00,CLUNY,8.144197
2025-10-29 11:50:00,CLUNY,8.168002
2025-10-29 11:55:00,CLUNY,8.105745
2025-10-29 12:00:00,CLUNY,8.091096
2025-10-29 12:05:00,CLUNY,8.124971
2025-10-29 12:10:00,CLUNY,8.077363
2025-10-29 12:15:00,CLUNY,8.168002
2025-10-29 12:20:00,CLUNY,8.053559
2025-10-29 12:25:00,CLUNY,8.124971
2025-10-29 12:30:00,CLUNY,8.086518
2025-10-29 12:35:00,CLUNY,8.067292
2025-10-29 12:40:00,CLUNY,8.067292
2025-10-29 12:45:00,CLUNY,8.095675
2025-10-29 12:50:00,CLUNY,8.196383
2025-10-29 12:55:00,CLUNY,8.043489
2025-10-29 13:00:00,CLUNY,8.048066
2025-10-29 13:05:00,CLUNY,8.058137
2025-10-29 13:10:00,CLUNY,8.091096
2025-10-29 13:15:00,CLUNY,2.29572
2025-10-29 13:20:00,CLUNY,2.419318
2025-10-29 13:25:00,CLUNY,2.319524
2025-10-29 13:30:00,CLUNY,2.347906
2025-10-29 13:35:00,CLUNY,2.404669
2025-10-29 13:40:00,CLUNY,2.433967
2025-10-29 13:45:00,CLUNY,2.319524
2025-10-29 13:50:00,CLUNY,2.352484
2025-10-29 13:55:00,CLUNY,2.423896
2025-10-29 14:00:00,CLUNY,2.4477
2025-10-29 14:05:00,CLUNY,2.395514
2025-10-29 14:10:00,CLUNY,2.352484
2025-10-29 14:15:00,CLUNY,2.452277
2025-10-29 14:20:00,CLUNY,2.380865
2025-10-29 14:25:00,CLUNY,2.319524
2025-10-29 14:30:00,CLUNY,2.410162
2025-10-29 14:35:00,CLUNY,2.49073
2025-10-29 14:40:00,CLUNY,2.452277
2025-10-29 14:45:00,CLUNY,2.404669
2025-10-29 14:50:00,CLUNY,2.21973
2025-10-29 14:55:00,CLUNY,1.943236
2025-10-29 15:00:00,CLUNY,2.190433
2025-10-29 15:05:00,CLUNY,2.11902
2025-10-29 15:10:00,CLUNY,2.086061
2025-10-29 15:15:00,CLUNY,2.057679
2025-10-29 15:20:00,CLUNY,2.123598
2025-10-29 15:25:00,CLUNY,2.133669
2025-10-29 15:30:00,CLUNY,2.095216
2025-10-29 15:35:00,CLUNY,2.066834
2025-10-29 15:40:00,CLUNY,2.086061
2025-10-29 15:45:00,CLUNY,2.166629
2025-10-29 15:50:00,CLUNY,1.990845
2025-10-29 15:55:00,CLUNY,2.071412
2025-10-29 16:00:00,CLUNY,2.114443
2025-10-29 16:05:00,CLUNY,2.114443
2025-10-29 16:10:00,CLUNY,2.185855
2025-10-29 16:15:00,CLUNY,2.238041
2025-10-29 16:20:00,CLUNY,2.133669
2025-10-29 16:25:00,CLUNY,2.195926
2025-10-29 16:30:00,CLUNY,2.172122
2025-10-29 16:35:00,CLUNY,2.181277
2025-10-29 16:40:00,CLUNY,2.205081
2025-10-29 16:45:00,CLUNY,2.114443
2025-10-29 16:50:00,CLUNY,2.176699
2025-10-29 16:55:00,CLUNY,2.285649
2025-10-29 17:00:00,CLUNY,2.709544
2025-10-29 17:05:00,CLUNY,2.224308
2025-10-29 17:10:00,CLUNY,2.162051
2025-10-29 17:15:00,CLUNY,2.095216
2025-10-29 17:20:00,CLUNY,2.147402
2025-10-29 17:25:00,CLUNY,2.133669
2025-10-29 17:30:00,CLUNY,2.209659
2025-10-29 17:35:00,CLUNY,2.195926
2025-10-29 17:40:00,CLUNY,2.038453
2025-10-29 17:45:00,CLUNY,2.014649
2025-10-29 17:50:00,CLUNY,2.257267
2025-10-29 17:55:00,CLUNY,2.285649
2025-10-29 18:00:00,CLUNY,2.228885
2025-10-29 18:05:00,CLUNY,2.238041
2025-10-29 18:10:00,CLUNY,2.138247
2025-10-29 18:15:00,CLUNY,2.248112
2025-10-29 18:20:00,CLUNY,2.243534
2025-10-29 18:25:00,CLUNY,2.195926
2025-10-29 18:30:00,CLUNY,2.200504
2025-10-29 18:35:00,CLUNY,2.166629
2025-10-29 18:40:00,CLUNY,2.205081
2025-10-29 18:45:00,CLUNY,2.252689
2025-10-29 18:50:00,CLUNY,2.195926
2025-10-29 18:55:00,CLUNY,2.114443
2025-10-29 19:00:00,CLUNY,2.214237
2025-10-29 19:05:00,CLUNY,2.29572
2025-10-29 19:10:00,CLUNY,7.88693
2025-10-29 19:15:00,CLUNY,7.653468
2025-10-29 19:20:00,CLUNY,7.744106
2025-10-29 19:25:00,CLUNY,7.629663
2025-10-29 19:30:00,CLUNY,7.643397
2025-10-29 19:35:00,CLUNY,7.610437
2025-10-29 19:40:00,CLUNY,7.729457
2025-10-29 19:45:00,CLUNY,7.691005
2025-10-29 19:50:00,CLUNY,7.720302
2025-10-29 19:55:00,CLUNY,7.748684
2025-10-29 20:00:00,CLUNY,7.653468
2025-10-29 20:05:00,CLUNY,7.64889
2025-10-29 20:10:00,CLUNY,7.610437
2025-10-29 20:15:00,CLUNY,7.634241
2025-10-29 20:20:00,CLUNY,7.748684
2025-10-29 20:25:00,CLUNY,7.686427
2025-10-29 20:30:00,CLUNY,7.705654
2025-10-29 20:35:00,CLUNY,7.705654
2025-10-29 20:40:00,CLUNY,7.701076
2025-10-29 20:45:00,CLUNY,7.714809
2025-10-29 20:50:00,CLUNY,7.64889
2025-10-29 20:55:00,CLUNY,7.76791
2025-10-29 21:00:00,CLUNY,7.662623
2025-10-29 21:05:00,CLUNY,7.681849
2025-10-29 21:10:00,CLUNY,7.714809
2025-10-29 21:15:00,CLUNY,7.634241
2025-10-29 21:20:00,CLUNY,7.705654
2025-10-29 21:25:00,CLUNY,7.720302
2025-10-29 21:30:00,CLUNY,7.810025
2025-10-29 21:35:00,CLUNY,7.772488
2025-10-29 21:40:00,CLUNY,8.624857
2025-10-29 21:45:00,CLUNY,8.577249
2025-10-29 21:50:00,CLUNY,8.590981
2025-10-29 21:55:00,CLUNY,8.577249
2025-10-29 22:00:00,CLUNY,8.819867
2025-10-29 22:05:00,CLUNY,8.7393
2025-10-29 22:10:00,CLUNY,8.810712
2025-10-29 22:15:00,CLUNY,8.791486
2025-10-29 22:20:00,CLUNY,8.824445
2025-10-29 22:25:00,CLUNY,8.791486
2025-10-29 22:30:00,CLUNY,8.806134
2025-10-29 22:35:00,CLUNY,8.843671
2025-10-29 22:40:00,CLUNY,8.734722
2025-10-29 22:45:00,CLUNY,8.843671
2025-10-29 22:50:00,CLUNY,8.848249
2025-10-29 22:55:00,CLUNY,8.729229
2025-10-29 23:00:00,CLUNY,8.772259
2025-10-29 23:05:00,CLUNY,8.834516
2025-10-29 23:10:00,CLUNY,8.882124
2025-10-29 23:15:00,CLUNY,8.853743
2025-10-29 23:20:00,CLUNY,8.800641
2025-10-29 23:25:00,CLUNY,8.815289
