timestamp,duid,power_hat_MW
2025-11-01 05:35:00,BUTLERSG,6.99684210526325
2025-11-01 05:40:00,BUTLERSG,6.996842105263221
2025-11-01 05:45:00,BUTLERSG,6.996842105263202
2025-11-01 05:50:00,BUTLERSG,6.9968421052631875
2025-11-01 05:55:00,BUTLERSG,6.996842105263179
2025-11-01 06:00:00,BUTLERSG,6.9968421052631715
2025-11-01 06:05:00,BUTLERSG,6.996842105263166
2025-11-01 06:10:00,BUTLERSG,6.996842105263163
2025-11-01 06:15:00,BUTLERSG,6.996842105263161
2025-11-01 06:20:00,BUTLERSG,6.996842105263159
2025-11-01 06:25:00,BUTLERSG,6.996842105263159
2025-11-01 06:30:00,BUTLERSG,6.996842105263159
2025-11-01 06:35:00,BUTLERSG,6.996842105263159
2025-11-01 06:40:00,BUTLERSG,6.996842105263159
2025-11-01 06:45:00,BUTLERSG,6.996842105263159
2025-11-01 06:50:00,BUTLERSG,6.996842105263159
2025-11-01 06:55:00,BUTLERSG,6.996842105263159
2025-11-01 07:00:00,BUTLERSG,6.996842105263159
2025-11-01 07:05:00,BUTLERSG,6.996842105263159
2025-11-01 07:10:00,BUTLERSG,6.996842105263159
2025-11-01 07:15:00,BUTLERSG,6.996842105263159
2025-11-01 07:20:00,BUTLERSG,6.996842105263159
2025-11-01 07:25:00,BUTLERSG,6.996842105263159
2025-11-01 07:30:00,BUTLERSG,6.996842105263159
2025-11-01 07:35:00,BUTLERSG,6.996842105263159
2025-11-01 07:40:00,BUTLERSG,6.996842105263159
2025-11-01 07:45:00,BUTLERSG,6.996842105263159
2025-11-01 07:50:00,BUTLERSG,6.996842105263159
2025-11-01 07:55:00,BUTLERSG,6.996842105263159
2025-11-01 08:00:00,BUTLERSG,6.996842105263159
2025-11-01 08:05:00,BUTLERSG,6.996842105263159
2025-11-01 08:10:00,BUTLERSG,6.996842105263159
2025-11-01 08:15:00,BUTLERSG,6.996842105263159
2025-11-01 08:20:00,BUTLERSG,6.996842105263159
2025-11-01 08:25:00,BUTLERSG,6.996842105263159
2025-11-01 08:30:00,BUTLERSG,6.996842105263159
2025-11-01 08:35:00,BUTLERSG,6.996842105263159
2025-11-01 08:40:00,BUTLERSG,6.996842105263159
2025-11-01 08:45:00,BUTLERSG,6.996842105263159
2025-11-01 08:50:00,BUTLERSG,6.996842105263159
2025-11-01 08:55:00,BUTLERSG,6.996842105263159
2025-11-01 09:00:00,BUTLERSG,6.996842105263159
2025-11-01 09:05:00,BUTLERSG,6.996842105263159
2025-11-01 09:10:00,BUTLERSG,6.996842105263159
2025-11-01 09:15:00,BUTLERSG,6.996842105263159
2025-11-01 09:20:00,BUTLERSG,6.996842105263159
2025-11-01 09:25:00,BUTLERSG,6.996842105263159
2025-11-01 09:30:00,BUTLERSG,6.996842105263159
2025-11-01 09:35:00,BUTLERSG,6.996842105263159
2025-11-01 09:40:00,BUTLERSG,6.996842105263159
2025-11-01 09:45:00,BUTLERSG,6.996842105263159
2025-11-01 09:50:00,BUTLERSG,6.996842105263159
2025-11-01 09:55:00,BUTLERSG,6.996842105263159
2025-11-01 10:00:00,BUTLERSG,6.996842105263159
2025-11-01 10:05:00,BUTLERSG,6.996842105263159
2025-11-01 10:10:00,BUTLERSG,6.996842105263159
2025-11-01 10:15:00,BUTLERSG,6.996842105263159
2025-11-01 10:20:00,BUTLERSG,6.996842105263159
2025-11-01 10:25:00,BUTLERSG,6.996842105263159
2025-11-01 10:30:00,BUTLERSG,6.996842105263159
2025-11-01 10:35:00,BUTLERSG,6.996842105263159
2025-11-01 10:40:00,BUTLERSG,6.996842105263159
2025-11-01 10:45:00,BUTLERSG,6.996842105263159
2025-11-01 10:50:00,BUTLERSG,6.996842105263159
2025-11-01 10:55:00,BUTLERSG,6.996842105263159
2025-11-01 11:00:00,BUTLERSG,6.996842105263159
2025-11-01 11:05:00,BUTLERSG,6.996842105263159
2025-11-01 11:10:00,BUTLERSG,6.996842105263159
2025-11-01 11:15:00,BUTLERSG,6.996842105263159
2025-11-01 11:20:00,BUTLERSG,6.996842105263159
2025-11-01 11:25:00,BUTLERSG,6.996842105263159
2025-11-01 11:30:00,BUTLERSG,6.996842105263159
2025-11-01 11:35:00,BUTLERSG,6.996842105263159
2025-11-01 11:40:00,BUTLERSG,6.996842105263159
2025-11-01 11:45:00,BUTLERSG,6.996842105263159
2025-11-01 11:50:00,BUTLERSG,6.996842105263159
2025-11-01 11:55:00,BUTLERSG,6.996842105263159
2025-11-01 12:00:00,BUTLERSG,6.996842105263159
2025-11-01 12:05:00,BUTLERSG,6.996842105263159
2025-11-01 12:10:00,BUTLERSG,6.996842105263159
2025-11-01 12:15:00,BUTLERSG,6.996842105263159
2025-11-01 12:20:00,BUTLERSG,6.996842105263159
2025-11-01 12:25:00,BUTLERSG,6.996842105263159
2025-11-01 12:30:00,BUTLERSG,6.996842105263159
2025-11-01 12:35:00,BUTLERSG,6.996842105263159
2025-11-01 12:40:00,BUTLERSG,6.996842105263159
2025-11-01 12:45:00,BUTLERSG,6.996842105263159
2025-11-01 12:50:00,BUTLERSG,6.996842105263159
2025-11-01 12:55:00,BUTLERSG,6.996842105263159
2025-11-01 13:00:00,BUTLERSG,6.996842105263159
2025-11-01 13:05:00,BUTLERSG,6.996842105263159
2025-11-01 13:10:00,BUTLERSG,6.996842105263159
2025-11-01 13:15:00,BUTLERSG,6.996842105263159
2025-11-01 13:20:00,BUTLERSG,6.996842105263159
2025-11-01 13:25:00,BUTLERSG,6.996842105263159
2025-11-01 13:30:00,BUTLERSG,6.996842105263159
2025-11-01 13:35:00,BUTLERSG,6.996842105263159
2025-11-01 13:40:00,BUTLERSG,6.996842105263159
2025-11-01 13:45:00,BUTLERSG,6.996842105263159
2025-11-01 13:50:00,BUTLERSG,6.996842105263159
2025-11-01 13:55:00,BUTLERSG,6.996842105263159
2025-11-01 14:00:00,BUTLERSG,6.996842105263159
2025-11-01 14:05:00,BUTLERSG,6.996842105263159
2025-11-01 14:10:00,BUTLERSG,6.996842105263159
2025-11-01 14:15:00,BUTLERSG,6.996842105263159
2025-11-01 14:20:00,BUTLERSG,6.996842105263159
2025-11-01 14:25:00,BUTLERSG,6.996842105263159
2025-11-01 14:30:00,BUTLERSG,6.996842105263159
2025-11-01 14:35:00,BUTLERSG,6.996842105263159
2025-11-01 14:40:00,BUTLERSG,6.996842105263159
2025-11-01 14:45:00,BUTLERSG,6.996842105263159
2025-11-01 14:50:00,BUTLERSG,6.996842105263159
2025-11-01 14:55:00,BUTLERSG,6.996842105263159
2025-11-01 15:00:00,BUTLERSG,6.996842105263159
2025-11-01 15:05:00,BUTLERSG,6.996842105263159
2025-11-01 15:10:00,BUTLERSG,6.996842105263159
2025-11-01 15:15:00,BUTLERSG,6.996842105263159
2025-11-01 15:20:00,BUTLERSG,6.996842105263159
2025-11-01 15:25:00,BUTLERSG,6.996842105263159
2025-11-01 15:30:00,BUTLERSG,6.996842105263159
2025-11-01 15:35:00,BUTLERSG,6.996842105263159
2025-11-01 15:40:00,BUTLERSG,6.996842105263159
2025-11-01 15:45:00,BUTLERSG,6.996842105263159
2025-11-01 15:50:00,BUTLERSG,6.996842105263159
2025-11-01 15:55:00,BUTLERSG,6.996842105263159
2025-11-01 16:00:00,BUTLERSG,6.996842105263159
2025-11-01 16:05:00,BUTLERSG,6.996842105263159
2025-11-01 16:10:00,BUTLERSG,6.996842105263159
2025-11-01 16:15:00,BUTLERSG,6.996842105263159
2025-11-01 16:20:00,BUTLERSG,6.996842105263159
2025-11-01 16:25:00,BUTLERSG,6.996842105263159
2025-11-01 16:30:00,BUTLERSG,6.996842105263159
2025-11-01 16:35:00,BUTLERSG,6.996842105263159
2025-11-01 16:40:00,BUTLERSG,6.996842105263159
2025-11-01 16:45:00,BUTLERSG,6.996842105263159
2025-11-01 16:50:00,BUTLERSG,6.996842105263159
2025-11-01 16:55:00,BUTLERSG,6.996842105263159
2025-11-01 17:00:00,BUTLERSG,6.996842105263159
2025-11-01 17:05:00,BUTLERSG,6.996842105263159
2025-11-01 17:10:00,BUTLERSG,6.996842105263159
2025-11-01 17:15:00,BUTLERSG,6.996842105263159
2025-11-01 17:20:00,BUTLERSG,6.996842105263159
2025-11-01 17:25:00,BUTLERSG,6.996842105263159
2025-11-01 17:30:00,BUTLERSG,6.996842105263159
2025-11-01 17:35:00,BUTLERSG,6.996842105263159
2025-11-01 17:40:00,BUTLERSG,6.996842105263159
2025-11-01 17:45:00,BUTLERSG,6.996842105263159
2025-11-01 17:50:00,BUTLERSG,6.996842105263159
2025-11-01 17:55:00,BUTLERSG,6.996842105263159
2025-11-01 18:00:00,BUTLERSG,6.996842105263159
2025-11-01 18:05:00,BUTLERSG,6.996842105263159
2025-11-01 18:10:00,BUTLERSG,6.996842105263159
2025-11-01 18:15:00,BUTLERSG,6.996842105263159
2025-11-01 18:20:00,BUTLERSG,6.996842105263159
2025-11-01 18:25:00,BUTLERSG,6.996842105263159
2025-11-01 18:30:00,BUTLERSG,6.996842105263159
2025-11-01 18:35:00,BUTLERSG,6.996842105263159
2025-11-01 18:40:00,BUTLERSG,6.996842105263159
2025-11-01 18:45:00,BUTLERSG,6.996842105263159
2025-11-01 18:50:00,BUTLERSG,6.996842105263159
2025-11-01 18:55:00,BUTLERSG,6.996842105263159
2025-11-01 19:00:00,BUTLERSG,6.996842105263159
2025-11-01 19:05:00,BUTLERSG,6.996842105263159
2025-11-01 19:10:00,BUTLERSG,6.996842105263159
2025-11-01 19:15:00,BUTLERSG,6.996842105263159
2025-11-01 19:20:00,BUTLERSG,6.996842105263159
2025-11-01 19:25:00,BUTLERSG,6.996842105263159
2025-11-01 19:30:00,BUTLERSG,6.996842105263159
2025-11-01 19:35:00,BUTLERSG,6.996842105263159
2025-11-01 19:40:00,BUTLERSG,6.996842105263159
2025-11-01 19:45:00,BUTLERSG,6.996842105263159
2025-11-01 19:50:00,BUTLERSG,6.996842105263159
2025-11-01 19:55:00,BUTLERSG,6.996842105263159
2025-11-01 20:00:00,BUTLERSG,6.996842105263159
2025-11-01 20:05:00,BUTLERSG,6.996842105263159
2025-11-01 20:10:00,BUTLERSG,6.996842105263159
2025-11-01 20:15:00,BUTLERSG,6.996842105263159
2025-11-01 20:20:00,BUTLERSG,6.996842105263159
2025-11-01 20:25:00,BUTLERSG,6.996842105263159
2025-11-01 20:30:00,BUTLERSG,6.996842105263159
2025-11-01 20:35:00,BUTLERSG,6.996842105263159
2025-11-01 20:40:00,BUTLERSG,6.996842105263159
2025-11-01 20:45:00,BUTLERSG,6.996842105263159
2025-11-01 20:50:00,BUTLERSG,6.996842105263159
2025-11-01 20:55:00,BUTLERSG,6.996842105263159
2025-11-01 21:00:00,BUTLERSG,6.996842105263159
2025-11-01 21:05:00,BUTLERSG,6.996842105263159
2025-11-01 21:10:00,BUTLERSG,6.996842105263159
2025-11-01 21:15:00,BUTLERSG,6.996842105263159
2025-11-01 21:20:00,BUTLERSG,6.996842105263159
2025-11-01 21:25:00,BUTLERSG,6.996842105263159
2025-11-01 21:30:00,BUTLERSG,6.996842105263159
2025-11-01 21:35:00,BUTLERSG,6.996842105263159
2025-11-01 21:40:00,BUTLERSG,6.996842105263159
2025-11-01 21:45:00,BUTLERSG,6.996842105263159
2025-11-01 21:50:00,BUTLERSG,6.996842105263159
2025-11-01 21:55:00,BUTLERSG,6.996842105263159
2025-11-01 22:00:00,BUTLERSG,6.996842105263159
2025-11-01 22:05:00,BUTLERSG,6.996842105263159
2025-11-01 22:10:00,BUTLERSG,6.996842105263159
2025-11-01 22:15:00,BUTLERSG,6.996842105263159
2025-11-01 22:20:00,BUTLERSG,6.996842105263159
2025-11-01 22:25:00,BUTLERSG,6.996842105263159
2025-11-01 22:30:00,BUTLERSG,6.996842105263159
2025-11-01 22:35:00,BUTLERSG,6.996842105263159
2025-11-01 22:40:00,BUTLERSG,6.996842105263159
2025-11-01 22:45:00,BUTLERSG,6.996842105263159
2025-11-01 22:50:00,BUTLERSG,6.996842105263159
2025-11-01 22:55:00,BUTLERSG,6.996842105263159
2025-11-01 23:00:00,BUTLERSG,6.996842105263159
2025-11-01 23:05:00,BUTLERSG,6.996842105263159
2025-11-01 23:10:00,BUTLERSG,6.996842105263159
2025-11-01 23:15:00,BUTLERSG,6.996842105263159
2025-11-01 23:20:00,BUTLERSG,6.996842105263159
2025-11-01 23:25:00,BUTLERSG,6.996842105263159
2025-11-01 23:30:00,BUTLERSG,6.996842105263159
2025-11-01 23:35:00,BUTLERSG,6.996842105263159
2025-11-01 23:40:00,BUTLERSG,6.996842105263159
2025-11-01 23:45:00,BUTLERSG,6.996842105263159
2025-11-01 23:50:00,BUTLERSG,6.996842105263159
2025-11-01 23:55:00,BUTLERSG,6.996842105263159
2025-11-01 00:00:00,CLUNY,9.426480605512007
2025-11-01 00:05:00,CLUNY,9.386613662805773
2025-11-01 00:10:00,CLUNY,9.35870680291141
2025-11-01 00:15:00,CLUNY,9.339172000985355
2025-11-01 00:20:00,CLUNY,9.325497639637117
2025-11-01 00:25:00,CLUNY,9.31592558669335
2025-11-01 00:30:00,CLUNY,9.309225149632713
2025-11-01 00:35:00,CLUNY,9.304534843690266
2025-11-01 00:40:00,CLUNY,9.301251629530555
2025-11-01 00:45:00,CLUNY,9.298953379618757
2025-11-01 00:50:00,CLUNY,9.297344604680498
2025-11-01 00:55:00,CLUNY,9.296218462223717
2025-11-01 01:00:00,CLUNY,9.295430162503969
2025-11-01 01:05:00,CLUNY,9.294878352700147
2025-11-01 01:10:00,CLUNY,9.29449208583747
2025-11-01 01:15:00,CLUNY,9.294221699033598
2025-11-01 01:20:00,CLUNY,9.294032428270887
2025-11-01 01:25:00,CLUNY,9.293899938736988
2025-11-01 01:30:00,CLUNY,9.29380719606326
2025-11-01 01:35:00,CLUNY,9.293742276191649
2025-11-01 01:40:00,CLUNY,9.293696832281523
2025-11-01 01:45:00,CLUNY,9.293665021544435
2025-11-01 01:50:00,CLUNY,9.293642754028472
2025-11-01 01:55:00,CLUNY,9.293627166767298
2025-11-01 02:00:00,CLUNY,9.293616255684476
2025-11-01 02:05:00,CLUNY,9.293608617926502
2025-11-01 02:10:00,CLUNY,9.29360327149592
2025-11-01 02:15:00,CLUNY,9.293599528994513
2025-11-01 02:20:00,CLUNY,9.293596909243528
2025-11-01 02:25:00,CLUNY,9.293595075417837
2025-11-01 02:30:00,CLUNY,9.293593791739854
2025-11-01 02:35:00,CLUNY,9.293592893165266
2025-11-01 02:40:00,CLUNY,9.293592264163054
2025-11-01 02:45:00,CLUNY,9.293591823861506
2025-11-01 02:50:00,CLUNY,9.293591515650423
2025-11-01 02:55:00,CLUNY,9.293591299902664
2025-11-01 03:00:00,CLUNY,9.293591148879234
2025-11-01 03:05:00,CLUNY,9.29359104316283
2025-11-01 03:10:00,CLUNY,9.29359096916135
2025-11-01 03:15:00,CLUNY,9.293590917360314
2025-11-01 03:20:00,CLUNY,9.293590881099588
2025-11-01 03:25:00,CLUNY,9.29359085571708
2025-11-01 03:30:00,CLUNY,9.293590837949324
2025-11-01 03:35:00,CLUNY,9.293590825511895
2025-11-01 03:40:00,CLUNY,9.293590816805695
2025-11-01 03:45:00,CLUNY,9.293590810711354
2025-11-01 03:50:00,CLUNY,9.293590806445316
2025-11-01 03:55:00,CLUNY,9.29359080345909
2025-11-01 04:00:00,CLUNY,9.293590801368731
2025-11-01 04:05:00,CLUNY,9.29359079990548
2025-11-01 04:10:00,CLUNY,9.293590798881205
2025-11-01 04:15:00,CLUNY,9.293590798164212
2025-11-01 04:20:00,CLUNY,9.293590797662317
2025-11-01 04:25:00,CLUNY,9.29359079731099
2025-11-01 04:30:00,CLUNY,9.293590797065061
2025-11-01 04:35:00,CLUNY,9.29359079689291
2025-11-01 04:40:00,CLUNY,9.293590796772406
2025-11-01 04:45:00,CLUNY,9.293590796688052
2025-11-01 04:50:00,CLUNY,9.293590796629005
2025-11-01 04:55:00,CLUNY,9.29359079658767
2025-11-01 05:00:00,CLUNY,9.293590796558737
2025-11-01 05:05:00,CLUNY,9.293590796538485
2025-11-01 05:10:00,CLUNY,9.293590796524308
2025-11-01 05:15:00,CLUNY,9.293590796514383
2025-11-01 05:20:00,CLUNY,9.293590796507436
2025-11-01 05:25:00,CLUNY,9.293590796502574
2025-11-01 05:30:00,CLUNY,9.29359079649917
2025-11-01 05:35:00,CLUNY,9.293590796496787
2025-11-01 05:40:00,CLUNY,9.293590796495119
2025-11-01 05:45:00,CLUNY,9.293590796493952
2025-11-01 05:50:00,CLUNY,9.293590796493135
2025-11-01 05:55:00,CLUNY,9.293590796492563
2025-11-01 06:00:00,CLUNY,9.293590796492161
2025-11-01 06:05:00,CLUNY,9.29359079649188
2025-11-01 06:10:00,CLUNY,9.293590796491685
2025-11-01 06:15:00,CLUNY,9.293590796491548
2025-11-01 06:20:00,CLUNY,9.293590796491452
2025-11-01 06:25:00,CLUNY,9.293590796491385
2025-11-01 06:30:00,CLUNY,9.293590796491337
2025-11-01 06:35:00,CLUNY,9.293590796491303
2025-11-01 06:40:00,CLUNY,9.29359079649128
2025-11-01 06:45:00,CLUNY,9.293590796491264
2025-11-01 06:50:00,CLUNY,9.293590796491253
2025-11-01 06:55:00,CLUNY,9.293590796491246
2025-11-01 07:00:00,CLUNY,9.293590796491241
2025-11-01 07:05:00,CLUNY,9.293590796491237
2025-11-01 07:10:00,CLUNY,9.293590796491234
2025-11-01 07:15:00,CLUNY,9.293590796491232
2025-11-01 07:20:00,CLUNY,9.29359079649123
2025-11-01 07:25:00,CLUNY,9.293590796491229
2025-11-01 07:30:00,CLUNY,9.293590796491229
2025-11-01 07:35:00,CLUNY,9.293590796491229
2025-11-01 07:40:00,CLUNY,9.293590796491229
2025-11-01 07:45:00,CLUNY,9.293590796491229
2025-11-01 07:50:00,CLUNY,9.293590796491229
2025-11-01 07:55:00,CLUNY,9.293590796491229
2025-11-01 08:00:00,CLUNY,9.293590796491229
2025-11-01 08:05:00,CLUNY,9.293590796491229
2025-11-01 08:10:00,CLUNY,9.293590796491229
2025-11-01 08:15:00,CLUNY,9.293590796491229
2025-11-01 08:20:00,CLUNY,9.293590796491229
2025-11-01 08:25:00,CLUNY,9.293590796491229
2025-11-01 08:30:00,CLUNY,9.293590796491229
2025-11-01 08:35:00,CLUNY,9.293590796491229
2025-11-01 08:40:00,CLUNY,9.293590796491229
2025-11-01 08:45:00,CLUNY,9.293590796491229
2025-11-01 08:50:00,CLUNY,9.293590796491229
2025-11-01 08:55:00,CLUNY,9.293590796491229
2025-11-01 09:00:00,CLUNY,9.293590796491229
2025-11-01 09:05:00,CLUNY,9.293590796491229
2025-11-01 09:10:00,CLUNY,9.293590796491229
2025-11-01 09:15:00,CLUNY,9.293590796491229
2025-11-01 09:20:00,CLUNY,9.293590796491229
2025-11-01 09:25:00,CLUNY,9.293590796491229
2025-11-01 09:30:00,CLUNY,9.293590796491229
2025-11-01 09:35:00,CLUNY,9.293590796491229
2025-11-01 09:40:00,CLUNY,9.293590796491229
2025-11-01 09:45:00,CLUNY,9.293590796491229
2025-11-01 09:50:00,CLUNY,9.293590796491229
2025-11-01 09:55:00,CLUNY,9.293590796491229
2025-11-01 10:00:00,CLUNY,9.293590796491229
2025-11-01 10:05:00,CLUNY,9.293590796491229
2025-11-01 10:10:00,CLUNY,9.293590796491229
2025-11-01 10:15:00,CLUNY,9.293590796491229
2025-11-01 10:20:00,CLUNY,9.293590796491229
2025-11-01 10:25:00,CLUNY,9.293590796491229
2025-11-01 10:30:00,CLUNY,9.293590796491229
2025-11-01 10:35:00,CLUNY,9.293590796491229
2025-11-01 10:40:00,CLUNY,9.293590796491229
2025-11-01 10:45:00,CLUNY,9.293590796491229
2025-11-01 10:50:00,CLUNY,9.293590796491229
2025-11-01 10:55:00,CLUNY,9.293590796491229
2025-11-01 11:00:00,CLUNY,9.293590796491229
2025-11-01 11:05:00,CLUNY,9.293590796491229
2025-11-01 11:10:00,CLUNY,9.293590796491229
2025-11-01 11:15:00,CLUNY,9.293590796491229
2025-11-01 11:20:00,CLUNY,9.293590796491229
2025-11-01 11:25:00,CLUNY,9.293590796491229
2025-11-01 11:30:00,CLUNY,9.293590796491229
2025-11-01 11:35:00,CLUNY,9.293590796491229
2025-11-01 11:40:00,CLUNY,9.293590796491229
2025-11-01 11:45:00,CLUNY,9.293590796491229
2025-11-01 11:50:00,CLUNY,9.293590796491229
2025-11-01 11:55:00,CLUNY,9.293590796491229
2025-11-01 12:00:00,CLUNY,9.293590796491229
2025-11-01 12:05:00,CLUNY,9.293590796491229
2025-11-01 12:10:00,CLUNY,9.293590796491229
2025-11-01 12:15:00,CLUNY,9.293590796491229
2025-11-01 12:20:00,CLUNY,9.293590796491229
2025-11-01 12:25:00,CLUNY,9.293590796491229
2025-11-01 12:30:00,CLUNY,9.293590796491229
2025-11-01 12:35:00,CLUNY,9.293590796491229
2025-11-01 12:40:00,CLUNY,9.293590796491229
2025-11-01 12:45:00,CLUNY,9.293590796491229
2025-11-01 12:50:00,CLUNY,9.293590796491229
2025-11-01 12:55:00,CLUNY,9.293590796491229
2025-11-01 13:00:00,CLUNY,9.293590796491229
2025-11-01 13:05:00,CLUNY,9.293590796491229
2025-11-01 13:10:00,CLUNY,9.293590796491229
2025-11-01 13:15:00,CLUNY,9.293590796491229
2025-11-01 13:20:00,CLUNY,9.293590796491229
2025-11-01 13:25:00,CLUNY,9.293590796491229
2025-11-01 13:30:00,CLUNY,9.293590796491229
2025-11-01 13:35:00,CLUNY,9.293590796491229
2025-11-01 13:40:00,CLUNY,9.293590796491229
2025-11-01 13:45:00,CLUNY,9.293590796491229
2025-11-01 13:50:00,CLUNY,9.293590796491229
2025-11-01 13:55:00,CLUNY,9.293590796491229
2025-11-01 14:00:00,CLUNY,9.293590796491229
2025-11-01 14:05:00,CLUNY,9.293590796491229
2025-11-01 14:10:00,CLUNY,9.293590796491229
2025-11-01 14:15:00,CLUNY,9.293590796491229
2025-11-01 14:20:00,CLUNY,9.293590796491229
2025-11-01 14:25:00,CLUNY,9.293590796491229
2025-11-01 14:30:00,CLUNY,9.293590796491229
2025-11-01 14:35:00,CLUNY,9.293590796491229
2025-11-01 14:40:00,CLUNY,9.293590796491229
2025-11-01 14:45:00,CLUNY,9.293590796491229
2025-11-01 14:50:00,CLUNY,9.293590796491229
2025-11-01 14:55:00,CLUNY,9.293590796491229
2025-11-01 15:00:00,CLUNY,9.293590796491229
2025-11-01 15:05:00,CLUNY,9.293590796491229
2025-11-01 15:10:00,CLUNY,9.293590796491229
2025-11-01 15:15:00,CLUNY,9.293590796491229
2025-11-01 15:20:00,CLUNY,9.293590796491229
2025-11-01 15:25:00,CLUNY,9.293590796491229
2025-11-01 15:30:00,CLUNY,9.293590796491229
2025-11-01 15:35:00,CLUNY,9.293590796491229
2025-11-01 15:40:00,CLUNY,9.293590796491229
2025-11-01 15:45:00,CLUNY,9.293590796491229
2025-11-01 15:50:00,CLUNY,9.293590796491229
2025-11-01 15:55:00,CLUNY,9.293590796491229
2025-11-01 16:00:00,CLUNY,9.293590796491229
2025-11-01 16:05:00,CLUNY,9.293590796491229
2025-11-01 16:10:00,CLUNY,9.293590796491229
2025-11-01 16:15:00,CLUNY,9.293590796491229
2025-11-01 16:20:00,CLUNY,9.293590796491229
2025-11-01 16:25:00,CLUNY,9.293590796491229
2025-11-01 16:30:00,CLUNY,9.293590796491229
2025-11-01 16:35:00,CLUNY,9.293590796491229
2025-11-01 16:40:00,CLUNY,9.293590796491229
2025-11-01 16:45:00,CLUNY,9.293590796491229
2025-11-01 16:50:00,CLUNY,9.293590796491229
2025-11-01 16:55:00,CLUNY,9.293590796491229
2025-11-01 17:00:00,CLUNY,9.293590796491229
2025-11-01 17:05:00,CLUNY,9.293590796491229
2025-11-01 17:10:00,CLUNY,9.293590796491229
